User_ID,Age,Gender,Occupation,Weight_kg,Height_cm,BMI
4061,37,Male,Healthcare Worker,102.3,176.3,32.9
4062,50,Female,Unemployed,49.3,161.5,18.9
4063,29,Female,Student,72.8,163.6,27.2
4064,32,Male,Salesperson,81.3,173.5,27.0
4065,58,Female,Salesperson,101.4,160.0,39.6
4066,56,Male,Student,64.3,180.7,19.7
4067,19,Male,Student,80.3,192.4,21.7
4068,46,Female,Unemployed,82.3,170.8,28.2
4069,58,Female,Student,64.5,165.3,23.6
4070,27,Male,Healthcare Worker,61.5,165.7,22.4
4071,19,Male,Student,82.5,169.3,28.8
4072,28,Female,Student,62.0,163.1,23.3
4073,30,Female,Software Engineer,48.0,153.0,20.5
4074,27,Female,Student,71.5,160.4,27.8
4075,31,Male,Manager,72.5,166.3,26.2
4076,35,Male,Teacher,64.9,167.6,23.1
4077,26,Male,Student,68.2,172.6,22.9
4078,56,Male,Student,62.2,174.6,20.4
4079,45,Female,Software Engineer,74.7,163.9,27.8
4080,20,Male,Student,72.7,178.2,22.9
4081,37,Male,Salesperson,62.2,172.1,21.0
4082,23,Female,Software Engineer,53.4,169.0,18.7
4083,44,Female,Student,64.6,156.7,26.3
4084,19,Male,Software Engineer,63.1,168.6,22.2
4085,46,Female,Student,41.4,160.9,16.0
4086,55,Female,Student,52.0,165.0,19.1
4087,20,Female,Student,57.6,156.9,23.4
4088,33,Male,Healthcare Worker,81.9,186.3,23.6
4089,47,Female,Healthcare Worker,62.2,163.0,23.4
4090,57,Female,Salesperson,60.9,163.4,22.8
4091,19,Male,Software Engineer,58.1,180.2,17.9
4092,34,Male,Student,70.8,185.4,20.6
4093,58,Female,Teacher,91.5,175.2,29.8
4094,29,Male,Salesperson,93.0,178.5,29.2
4095,52,Female,Unemployed,67.8,158.2,27.1
4096,18,Male,Student,70.9,163.0,26.7
4097,32,Male,Student,83.9,171.3,28.6
4098,43,Male,Manager,55.4,168.6,19.5
4099,54,Female,Salesperson,69.8,168.4,24.6
4100,38,Male,Salesperson,57.9,172.3,19.5
4101,48,Female,Manager,51.4,162.4,19.5
4102,42,Female,Unemployed,74.7,168.8,26.2
4103,40,Female,Teacher,82.8,169.6,28.8
4104,41,Female,Healthcare Worker,55.8,153.7,23.6
4105,55,Female,Unemployed,78.7,157.1,31.9
4106,45,Male,Salesperson,73.3,169.6,25.5
4107,38,Female,Software Engineer,55.5,162.6,21.0
4108,35,Female,Student,50.6,160.6,19.6
4109,53,Male,Teacher,86.9,172.8,29.1
4110,52,Male,Software Engineer,76.6,174.7,25.1
4111,26,Female,Healthcare Worker,81.6,172.3,27.5
4112,55,Male,Student,45.3,168.3,16.0
4113,47,Female,Student,63.0,156.9,25.6
4114,51,Male,Salesperson,63.5,169.1,22.2
4115,49,Male,Student,52.2,169.3,18.2
4116,20,Female,Software Engineer,66.0,165.1,24.2
4117,20,Male,Software Engineer,89.5,174.5,29.4
4118,45,Male,Manager,114.4,181.6,34.7
4119,32,Female,Student,64.9,159.2,25.6
4120,58,Male,Healthcare Worker,61.5,169.9,21.3
4121,40,Female,Software Engineer,65.1,176.1,21.0
4122,57,Female,Healthcare Worker,72.4,158.5,28.8
4123,28,Female,Software Engineer,53.1,162.9,20.0
4124,49,Male,Student,78.8,169.9,27.3
4125,53,Male,Student,73.6,168.9,25.8
4126,50,Female,Student,62.6,157.3,25.3
4127,41,Female,Teacher,49.3,168.3,17.4
4128,56,Female,Student,60.8,162.9,22.9
4129,51,Female,Software Engineer,43.8,156.4,17.9
4130,45,Male,Teacher,62.1,168.4,21.9
4131,54,Male,Student,80.8,168.1,28.6
4132,24,Male,Student,85.3,168.6,30.0
4133,21,Male,Salesperson,77.4,174.2,25.5
4134,54,Male,Healthcare Worker,65.9,173.5,21.9
4135,18,Female,Student,87.7,166.6,31.6
4136,18,Male,Student,68.5,176.9,21.9
4137,37,Male,Unemployed,70.6,190.8,19.4
4138,36,Male,Student,81.2,171.5,27.6
4139,46,Female,Unemployed,76.3,169.4,26.6
4140,27,Female,Student,63.0,168.8,22.1
4141,35,Female,Healthcare Worker,63.5,159.4,25.0
4142,45,Female,Software Engineer,63.1,154.3,26.5
4143,52,Male,Healthcare Worker,73.4,170.0,25.4
4144,48,Female,Software Engineer,67.4,159.2,26.6
4145,44,Male,Manager,69.9,177.4,22.2
4146,28,Male,Student,78.4,170.7,26.9
4147,55,Female,Student,61.0,157.5,24.6
4148,22,Female,Salesperson,63.7,168.6,22.4
4149,25,Male,Teacher,79.7,184.6,23.4
4150,51,Male,Healthcare Worker,66.5,166.1,24.1
4151,29,Female,Software Engineer,41.4,151.7,18.0
4152,55,Male,Healthcare Worker,63.2,171.1,21.6
4153,18,Male,Software Engineer,75.9,174.9,24.8
4154,48,Male,Unemployed,55.1,173.1,18.4
4155,21,Male,Unemployed,58.8,164.6,21.7
4156,22,Female,Software Engineer,77.0,147.9,35.2
4157,47,Male,Healthcare Worker,58.9,174.3,19.4
4158,41,Male,Salesperson,66.4,170.6,22.8
4159,20,Female,Student,60.0,170.2,20.7
4160,28,Female,Manager,58.9,156.7,24.0
4161,21,Male,Student,63.3,174.5,20.8
4162,43,Male,Salesperson,73.0,176.6,23.4
4163,44,Male,Student,54.5,159.9,21.3
4164,44,Female,Student,75.3,160.6,29.2
4165,59,Female,Software Engineer,67.6,164.8,24.9
4166,23,Female,Teacher,56.9,168.6,20.0
4167,32,Female,Healthcare Worker,70.7,158.1,28.3
4168,47,Female,Unemployed,54.0,163.5,20.2
4169,59,Female,Software Engineer,39.7,150.7,17.5
4170,54,Female,Student,67.7,166.2,24.5
4171,54,Male,Salesperson,110.8,183.0,33.1
4172,59,Non-binary,Teacher,50.4,175.8,16.3
4173,54,Male,Software Engineer,53.2,169.5,18.5
4174,52,Male,Software Engineer,82.3,171.7,27.9
4175,40,Female,Teacher,56.8,162.2,21.6
4176,23,Male,Software Engineer,80.4,171.6,27.3
4177,21,Female,Salesperson,52.8,159.7,20.7
4178,35,Female,Teacher,63.8,159.4,25.1
4179,26,Male,Healthcare Worker,103.6,178.8,32.4
4180,46,Female,Teacher,50.3,162.3,19.1
4181,30,Male,Student,83.6,169.5,29.1
4182,34,Male,Healthcare Worker,78.7,168.9,27.6
4183,49,Female,Teacher,52.3,171.4,17.8
4184,39,Female,Student,68.7,159.5,27.0
4185,21,Female,Manager,59.3,154.6,24.8
4186,22,Male,Software Engineer,72.6,170.7,24.9
4187,54,Female,Salesperson,64.7,157.7,26.0
4188,58,Male,Software Engineer,68.7,173.2,22.9
4189,30,Female,Salesperson,65.7,162.8,24.8
4190,51,Male,Student,70.1,165.5,25.6
4191,39,Female,Software Engineer,69.9,158.3,27.9
4192,40,Male,Unemployed,45.7,161.1,17.6
4193,20,Male,Salesperson,98.1,179.9,30.3
4194,59,Male,Student,62.6,180.1,19.3
4195,51,Female,Student,76.9,166.0,27.9
4196,49,Female,Software Engineer,56.3,150.4,24.9
4197,38,Female,Manager,45.6,156.1,18.7
4198,38,Male,Salesperson,86.1,178.9,26.9
4199,28,Female,Salesperson,51.1,159.1,20.2
4200,56,Male,Teacher,83.6,168.9,29.3
4201,21,Female,Salesperson,56.4,162.7,21.3
4202,18,Male,Software Engineer,56.0,177.4,17.8
4203,45,Female,Student,89.2,168.5,31.4
4204,41,Female,Teacher,61.9,156.4,25.3
4205,52,Female,Unemployed,68.1,154.8,28.4
4206,30,Female,Salesperson,65.7,178.2,20.7
4207,51,Female,Teacher,45.4,168.4,16.0
4208,28,Female,Manager,87.6,165.5,32.0
4209,53,Male,Healthcare Worker,68.4,167.1,24.5
4210,34,Female,Software Engineer,71.5,163.6,26.7
4211,52,Male,Software Engineer,89.2,180.1,27.5
4212,35,Female,Unemployed,61.0,162.9,23.0
4213,57,Male,Healthcare Worker,76.9,173.7,25.5
4214,39,Male,Software Engineer,95.2,173.3,31.7
4215,41,Male,Software Engineer,81.9,183.2,24.4
4216,36,Male,Software Engineer,84.5,171.6,28.7
4217,54,Female,Student,41.6,161.2,16.0
4218,56,Male,Unemployed,88.2,172.6,29.6
4219,38,Female,Software Engineer,40.7,151.6,17.7
4220,25,Male,Healthcare Worker,94.2,180.2,29.0
4221,45,Female,Student,61.3,152.7,26.3
4222,22,Female,Teacher,57.7,154.7,24.1
4223,34,Female,Student,59.4,157.0,24.1
4224,54,Female,Salesperson,62.9,163.9,23.4
4225,53,Male,Teacher,64.3,175.8,20.8
4226,36,Female,Manager,58.8,157.9,23.6
4227,44,Male,Student,96.7,167.7,34.4
4228,51,Male,Student,94.6,176.4,30.4
4229,28,Female,Student,52.9,160.3,20.6
4230,29,Male,Student,82.0,178.6,25.7
4231,38,Female,Manager,66.6,163.6,24.9
4232,28,Female,Teacher,63.7,163.2,23.9
4233,56,Male,Manager,55.0,165.9,20.0
4234,45,Male,Teacher,90.9,185.2,26.5
4235,22,Male,Student,95.3,183.5,28.3
4236,34,Female,Student,57.5,166.6,20.7
4237,37,Female,Student,81.0,156.0,33.3
4238,58,Male,Salesperson,89.3,168.9,31.3
4239,29,Male,Manager,92.8,185.4,27.0
4240,23,Female,Student,54.4,169.2,19.0
4241,34,Female,Student,77.4,171.5,26.3
4242,36,Male,Healthcare Worker,76.0,171.6,25.8
4243,43,Male,Salesperson,83.3,176.3,26.8
4244,49,Female,Manager,74.0,152.8,31.7
4245,23,Male,Software Engineer,71.5,173.7,23.7
4246,53,Male,Student,98.2,170.7,33.7
4247,55,Female,Unemployed,65.7,158.0,26.3
4248,28,Female,Salesperson,65.1,167.5,23.2
4249,50,Male,Software Engineer,112.0,178.1,35.3
4250,41,Male,Salesperson,85.2,173.8,28.2
4251,40,Male,Salesperson,58.5,161.3,22.5
4252,32,Male,Student,70.8,168.6,24.9
4253,44,Female,Software Engineer,76.1,166.7,27.4
4254,28,Male,Student,74.0,176.3,23.8
4255,34,Female,Student,63.6,159.2,25.1
4256,31,Female,Salesperson,56.2,164.4,20.8
4257,44,Male,Student,47.2,167.1,16.9
4258,35,Male,Salesperson,75.2,173.4,25.0
4259,45,Female,Unemployed,70.3,167.4,25.1
4260,21,Female,Student,83.7,176.4,26.9
4261,24,Female,Software Engineer,59.6,164.9,21.9
4262,52,Male,Salesperson,55.8,173.7,18.5
4263,26,Female,Salesperson,51.2,159.2,20.2
4264,25,Female,Salesperson,80.0,165.2,29.3
4265,34,Female,Software Engineer,54.8,159.7,21.5
4266,34,Male,Software Engineer,69.9,176.2,22.5
4267,50,Female,Teacher,61.4,163.0,23.1
4268,49,Female,Unemployed,55.5,159.9,21.7
4269,25,Male,Software Engineer,59.5,166.8,21.4
4270,36,Male,Healthcare Worker,62.4,174.1,20.6
4271,55,Male,Student,88.2,169.2,30.8
4272,20,Male,Unemployed,88.6,179.2,27.6
4273,22,Male,Manager,91.1,174.0,30.1
4274,30,Female,Software Engineer,83.5,164.1,31.0
4275,48,Male,Manager,53.6,183.1,16.0
4276,33,Male,Student,78.6,173.9,26.0
4277,49,Female,Student,59.8,165.2,21.9
4278,39,Male,Student,87.5,172.2,29.5
4279,46,Male,Student,65.1,175.2,21.2
4280,39,Female,Software Engineer,43.5,148.3,19.8
4281,20,Female,Salesperson,50.0,166.7,18.0
4282,27,Female,Manager,63.9,166.3,23.1
4283,59,Female,Student,78.1,165.2,28.6
4284,38,Male,Healthcare Worker,84.7,181.5,25.7
4285,33,Female,Manager,52.2,165.3,19.1
4286,29,Male,Unemployed,109.5,178.9,34.2
4287,19,Female,Manager,68.1,157.6,27.4
4288,58,Male,Student,97.8,186.9,28.0
4289,41,Female,Software Engineer,78.4,160.9,30.3
4290,52,Female,Manager,41.3,155.4,17.1
4291,47,Female,Student,56.4,166.3,20.4
4292,47,Male,Student,90.7,179.3,28.2
4293,52,Male,Student,66.9,178.9,20.9
4294,36,Female,Student,58.8,158.8,23.3
4295,25,Female,Software Engineer,59.8,157.2,24.2
4296,43,Male,Software Engineer,59.0,177.1,18.8
4297,57,Female,Student,60.8,162.9,22.9
4298,24,Female,Manager,82.9,170.3,28.6
4299,47,Male,Teacher,87.5,177.4,27.8
4300,24,Female,Student,82.5,167.2,29.5
4301,20,Female,Student,92.9,179.0,29.0
4302,18,Male,Student,81.0,175.5,26.3
4303,53,Male,Software Engineer,76.7,171.7,26.0
4304,42,Female,Student,70.7,166.2,25.6
4305,54,Female,Software Engineer,51.1,153.5,21.7
4306,18,Male,Manager,60.0,173.7,19.9
4307,32,Female,Teacher,57.4,163.8,21.4
4308,54,Female,Student,59.2,160.4,23.0
4309,30,Female,Software Engineer,52.8,156.7,21.5
4310,57,Male,Manager,79.2,173.2,26.4
4311,25,Female,Healthcare Worker,62.0,156.2,25.4
4312,22,Male,Salesperson,84.4,180.5,25.9
4313,26,Male,Teacher,95.6,191.4,26.1
4314,18,Male,Software Engineer,92.6,176.0,29.9
4315,53,Male,Software Engineer,68.9,167.7,24.5
4316,52,Female,Healthcare Worker,74.5,160.3,29.0
4317,19,Male,Student,94.8,188.1,26.8
4318,57,Female,Unemployed,72.7,156.7,29.6
4319,40,Male,Manager,104.1,180.9,31.8
4320,26,Male,Manager,91.4,183.6,27.1
4321,51,Non-binary,Student,74.1,172.2,25.0
4322,31,Female,Manager,62.9,158.9,24.9
4323,21,Male,Software Engineer,64.8,170.1,22.4
4324,47,Female,Student,57.4,160.8,22.2
4325,48,Male,Student,90.8,178.2,28.6
4326,55,Male,Healthcare Worker,66.5,181.4,20.2
4327,28,Female,Teacher,80.2,158.8,31.8
4328,52,Female,Software Engineer,68.1,169.1,23.8
4329,25,Male,Student,119.7,178.9,37.4
4330,20,Female,Manager,51.5,155.2,21.4
4331,31,Female,Manager,64.9,159.2,25.6
4332,30,Male,Manager,65.5,169.1,22.9
4333,49,Female,Teacher,49.6,154.0,20.9
4334,51,Female,Software Engineer,86.5,171.8,29.3
4335,36,Female,Teacher,54.5,167.2,19.5
4336,55,Male,Student,55.2,160.3,21.5
4337,33,Female,Healthcare Worker,73.2,164.4,27.1
4338,19,Male,Teacher,89.0,178.6,27.9
4339,57,Female,Software Engineer,53.3,171.2,18.2
4340,34,Female,Software Engineer,66.6,156.8,27.1
4341,51,Male,Salesperson,81.5,180.2,25.1
4342,59,Female,Student,54.1,162.9,20.4
4343,33,Female,Student,60.9,170.3,21.0
4344,55,Female,Manager,45.3,168.3,16.0
4345,19,Male,Software Engineer,99.9,176.1,32.2
4346,19,Male,Salesperson,86.3,172.2,29.1
4347,43,Female,Student,47.9,160.0,18.7
4348,30,Male,Salesperson,72.7,160.9,28.1
4349,48,Female,Student,56.9,161.2,21.9
4350,51,Male,Student,89.4,176.8,28.6
4351,56,Male,Healthcare Worker,67.2,173.6,22.3
4352,20,Male,Teacher,77.4,183.9,22.9
4353,25,Male,Software Engineer,63.4,165.3,23.2
4354,40,Female,Student,57.0,162.8,21.5
4355,31,Male,Manager,88.0,169.0,30.8
4356,44,Male,Teacher,85.3,173.0,28.5
4357,46,Male,Unemployed,77.0,175.5,25.0
4358,56,Female,Unemployed,69.1,154.1,29.1
4359,56,Male,Manager,51.2,172.6,17.2
4360,18,Female,Software Engineer,48.6,159.9,19.0
4361,34,Female,Software Engineer,72.8,165.4,26.6
4362,58,Female,Manager,69.4,158.0,27.8
4363,47,Female,Student,75.0,170.5,25.8
4364,30,Female,Software Engineer,45.2,168.0,16.0
4365,38,Female,Student,52.9,163.8,19.7
4366,36,Male,Student,71.8,164.9,26.4
4367,36,Male,Student,105.6,172.7,35.4
4368,42,Male,Software Engineer,86.8,170.1,30.0
4369,39,Female,Salesperson,84.4,163.4,31.6
4370,48,Female,Software Engineer,73.6,168.3,26.0
4371,34,Female,Software Engineer,75.7,170.6,26.0
4372,40,Male,Student,60.7,175.1,19.8
4373,49,Female,Teacher,69.8,155.7,28.8
4374,27,Male,Student,70.5,170.7,24.2
4375,27,Male,Manager,82.0,172.4,27.6
4376,53,Male,Unemployed,74.0,173.4,24.6
4377,25,Male,Student,84.2,180.7,25.8
4378,37,Female,Student,63.2,161.9,24.1
4379,49,Male,Software Engineer,83.4,180.8,25.5
4380,31,Male,Unemployed,93.0,179.1,29.0
4381,45,Female,Salesperson,49.8,162.8,18.8
4382,41,Female,Healthcare Worker,47.9,164.1,17.8
4383,32,Female,Software Engineer,75.3,168.9,26.4
4384,39,Male,Unemployed,91.4,171.7,31.0
4385,47,Female,Student,97.6,174.4,32.1
4386,21,Female,Student,48.2,159.3,19.0
4387,30,Male,Healthcare Worker,54.7,155.3,22.7
4388,40,Female,Healthcare Worker,43.4,156.2,17.8
4389,25,Male,Student,68.1,175.9,22.0
4390,35,Male,Student,72.7,156.7,29.6
4391,29,Female,Student,69.4,168.7,24.4
4392,48,Female,Student,57.7,159.1,22.8
4393,31,Male,Student,84.9,177.3,27.0
4394,51,Female,Unemployed,52.2,158.1,20.9
4395,35,Female,Manager,89.0,167.6,31.7
4396,51,Female,Salesperson,61.2,158.1,24.5
4397,28,Male,Salesperson,64.5,168.5,22.7
4398,58,Female,Teacher,66.0,156.0,27.1
4399,29,Male,Salesperson,86.9,174.0,28.7
4400,32,Female,Teacher,89.2,167.7,31.7
4401,48,Male,Software Engineer,67.0,168.5,23.6
4402,46,Male,Teacher,98.9,183.4,29.4
4403,43,Female,Teacher,64.1,160.1,25.0
4404,35,Male,Salesperson,72.9,183.3,21.7
4405,49,Male,Unemployed,66.8,178.4,21.0
4406,39,Male,Software Engineer,61.4,177.0,19.6
4407,55,Female,Salesperson,59.8,168.0,21.2
4408,34,Male,Student,88.6,173.3,29.5
4409,40,Female,Salesperson,78.8,168.7,27.7
4410,41,Male,Software Engineer,49.7,162.2,18.9
4411,25,Male,Student,55.2,182.4,16.6
4412,58,Male,Software Engineer,56.4,170.1,19.5
4413,23,Male,Manager,70.6,183.4,21.0
4414,22,Male,Student,75.8,181.2,23.1
4415,46,Male,Healthcare Worker,95.4,178.9,29.8
4416,45,Female,Student,49.2,149.5,22.0
4417,28,Female,Healthcare Worker,89.4,166.9,32.1
4418,18,Male,Manager,59.7,188.0,16.9
4419,36,Male,Software Engineer,70.4,175.3,22.9
4420,26,Female,Software Engineer,71.1,159.4,28.0
4421,44,Male,Salesperson,82.3,170.5,28.3
4422,51,Male,Manager,65.3,168.5,23.0
4423,21,Female,Manager,81.0,167.1,29.0
4424,53,Female,Software Engineer,72.7,160.6,28.2
4425,35,Female,Software Engineer,59.5,166.8,21.4
4426,32,Male,Unemployed,70.4,164.9,25.9
4427,30,Male,Student,76.4,166.1,27.7
4428,36,Female,Software Engineer,56.9,161.6,21.8
4429,23,Male,Student,93.5,170.7,32.1
4430,29,Female,Salesperson,55.1,163.2,20.7
4431,54,Female,Salesperson,74.7,172.5,25.1
4432,34,Male,Student,52.8,167.1,18.9
4433,40,Female,Student,66.3,162.8,25.0
4434,43,Female,Student,52.4,163.1,19.7
4435,46,Female,Software Engineer,63.7,165.7,23.2
4436,50,Male,Software Engineer,62.2,189.0,17.4
4437,44,Male,Unemployed,91.3,180.3,28.1
4438,42,Female,Software Engineer,68.6,162.1,26.1
4439,27,Male,Student,85.9,170.9,29.4
4440,40,Female,Healthcare Worker,60.0,161.9,22.9
4441,38,Male,Software Engineer,92.6,176.9,29.6
4442,38,Male,Teacher,80.9,181.0,24.7
4443,30,Male,Student,76.0,174.3,25.0
4444,54,Female,Software Engineer,89.6,162.3,34.0
4445,50,Male,Healthcare Worker,77.6,186.6,22.3
4446,41,Male,Teacher,95.9,178.8,30.0
4447,28,Male,Software Engineer,91.6,185.2,26.7
4448,34,Female,Manager,45.7,144.5,21.9
4449,21,Male,Healthcare Worker,53.2,169.1,18.6
4450,42,Female,Student,52.4,162.2,19.9
4451,47,Female,Teacher,70.3,154.1,29.6
4452,26,Male,Unemployed,94.0,170.6,32.3
4453,38,Female,Student,76.7,175.5,24.9
4454,37,Male,Manager,84.4,183.4,25.1
4455,36,Female,Manager,79.6,168.6,28.0
4456,36,Female,Manager,74.1,172.8,24.8
4457,29,Male,Software Engineer,92.2,177.1,29.4
4458,54,Male,Software Engineer,75.4,170.9,25.8
4459,59,Male,Manager,86.1,185.2,25.1
4460,34,Non-binary,Student,63.1,171.7,21.4
4461,54,Male,Software Engineer,63.1,176.8,20.2
4462,56,Female,Student,41.7,161.5,16.0
4463,45,Male,Student,91.8,174.6,30.1
4464,58,Female,Unemployed,61.8,161.1,23.8
4465,52,Male,Software Engineer,74.4,181.1,22.7
4466,35,Female,Unemployed,41.3,160.7,16.0
4467,31,Male,Student,62.6,170.3,21.6
4468,52,Female,Teacher,47.5,150.4,21.0
4469,58,Male,Student,65.9,177.6,20.9
4470,24,Male,Salesperson,71.6,166.0,26.0
4471,58,Male,Salesperson,71.7,169.0,25.1
4472,30,Female,Student,42.8,152.6,18.4
4473,35,Male,Healthcare Worker,58.7,177.2,18.7
4474,54,Female,Student,47.6,159.5,18.7
4475,30,Male,Manager,93.1,169.0,32.6
4476,53,Female,Unemployed,83.7,163.8,31.2
4477,48,Female,Healthcare Worker,50.9,156.8,20.7
4478,19,Female,Unemployed,42.9,163.7,16.0
4479,33,Male,Software Engineer,66.5,162.8,25.1
4480,26,Male,Student,82.7,183.0,24.7
4481,26,Male,Student,85.6,181.8,25.9
4482,55,Male,Teacher,76.7,166.1,27.8
4483,28,Female,Salesperson,63.2,154.4,26.5
4484,39,Female,Student,52.1,163.5,19.5
4485,50,Female,Manager,67.5,161.8,25.8
4486,53,Male,Software Engineer,84.3,172.6,28.3
4487,40,Female,Software Engineer,57.0,164.0,21.2
4488,51,Male,Manager,92.2,189.0,25.8
4489,26,Female,Software Engineer,60.3,165.6,22.0
4490,41,Male,Salesperson,96.0,169.3,33.5
4491,25,Male,Student,53.3,169.7,18.5
4492,24,Male,Salesperson,98.7,182.3,29.7
4493,53,Female,Student,51.2,173.6,17.0
4494,35,Female,Student,85.6,162.0,32.6
4495,20,Male,Manager,66.5,185.1,19.4
4496,45,Male,Healthcare Worker,79.3,176.7,25.4
4497,23,Female,Student,45.0,161.7,17.2
4498,38,Female,Software Engineer,46.7,159.3,18.4
4499,45,Male,Teacher,89.0,176.7,28.5
4500,57,Female,Student,77.8,163.5,29.1
4501,18,Non-binary,Salesperson,72.3,168.1,25.6
4502,53,Female,Salesperson,64.3,152.1,27.8
4503,38,Male,Student,98.6,183.8,29.2
4504,52,Female,Software Engineer,55.5,161.0,21.4
4505,30,Female,Salesperson,50.5,166.5,18.2
4506,27,Male,Software Engineer,82.2,183.5,24.4
4507,27,Female,Manager,55.5,159.2,21.9
4508,30,Female,Student,72.2,166.0,26.2
4509,54,Male,Manager,82.3,174.6,27.0
4510,55,Male,Student,61.0,168.9,21.4
4511,41,Female,Salesperson,79.1,169.0,27.7
4512,19,Female,Software Engineer,71.1,161.1,27.4
4513,39,Male,Student,84.0,173.8,27.8
4514,34,Female,Salesperson,61.4,164.5,22.7
4515,53,Female,Student,77.0,165.8,28.0
4516,31,Female,Software Engineer,62.5,152.7,26.8
4517,27,Male,Software Engineer,79.5,170.3,27.4
4518,52,Female,Student,82.3,160.1,32.1
4519,42,Male,Healthcare Worker,82.7,178.3,26.0
4520,20,Male,Salesperson,72.1,181.9,21.8
4521,55,Female,Student,55.8,169.1,19.5
4522,34,Male,Manager,86.0,170.5,29.6
4523,29,Female,Teacher,66.8,160.0,26.1
4524,41,Male,Healthcare Worker,102.0,178.5,32.0
4525,46,Male,Software Engineer,49.6,176.0,16.0
4526,42,Male,Teacher,86.7,174.1,28.6
4527,53,Non-binary,Teacher,66.1,168.4,23.3
4528,43,Female,Software Engineer,68.5,172.9,22.9
4529,55,Female,Software Engineer,59.3,167.6,21.1
4530,18,Male,Student,87.5,175.2,28.5
4531,37,Male,Salesperson,71.8,162.2,27.3
4532,45,Female,Software Engineer,52.9,165.2,19.4
4533,33,Male,Unemployed,83.2,181.7,25.2
4534,34,Male,Student,82.3,172.4,27.7
4535,57,Female,Manager,58.5,152.1,25.3
4536,45,Male,Healthcare Worker,89.1,173.8,29.5
4537,29,Female,Manager,60.1,161.0,23.2
4538,44,Female,Healthcare Worker,41.9,161.8,16.0
4539,59,Male,Salesperson,82.3,180.4,25.3
4540,47,Male,Software Engineer,71.1,167.6,25.3
4541,58,Male,Manager,74.9,170.1,25.9
4542,51,Female,Student,77.5,162.1,29.5
4543,54,Female,Teacher,36.5,151.0,16.0
4544,23,Male,Student,65.6,167.4,23.4
4545,24,Male,Salesperson,56.4,166.7,20.3
4546,49,Female,Teacher,48.0,158.5,19.1
4547,49,Female,Software Engineer,67.6,167.1,24.2
4548,42,Male,Student,80.2,170.2,27.7
4549,50,Male,Unemployed,79.3,175.0,25.9
4550,24,Male,Student,73.8,185.7,21.4
4551,29,Female,Student,57.6,155.6,23.8
4552,33,Female,Student,75.3,162.0,28.7
4553,33,Male,Unemployed,87.6,178.2,27.6
4554,53,Female,Unemployed,65.9,173.1,22.0
4555,30,Male,Manager,62.7,170.0,21.7
4556,24,Male,Healthcare Worker,54.2,179.6,16.8
4557,53,Male,Student,74.0,180.9,22.6
4558,26,Female,Unemployed,41.3,157.2,16.7
4559,49,Male,Student,98.1,170.4,33.8
4560,28,Female,Student,52.3,158.9,20.7
4561,25,Male,Student,94.6,179.1,29.5
4562,50,Male,Teacher,105.6,179.7,32.7
4563,40,Male,Salesperson,85.6,183.2,25.5
4564,42,Female,Software Engineer,63.5,162.6,24.0
4565,25,Male,Unemployed,60.3,180.6,18.5
4566,39,Female,Software Engineer,61.5,166.5,22.2
4567,21,Male,Student,101.3,178.8,31.7
4568,57,Male,Software Engineer,77.8,172.7,26.1
4569,20,Male,Manager,76.4,176.2,24.6
4570,46,Male,Salesperson,88.8,170.9,30.4
4571,58,Male,Software Engineer,84.6,175.1,27.6
4572,46,Male,Teacher,66.2,166.8,23.8
4573,51,Female,Student,63.5,157.8,25.5
4574,51,Female,Manager,50.3,154.8,21.0
4575,45,Male,Unemployed,62.4,168.4,22.0
4576,30,Male,Student,69.4,171.5,23.6
4577,32,Male,Healthcare Worker,81.7,173.9,27.0
4578,40,Male,Teacher,59.7,177.8,18.9
4579,43,Male,Student,81.8,181.6,24.8
4580,21,Female,Unemployed,55.5,156.3,22.7
4581,43,Male,Software Engineer,69.3,184.3,20.4
4582,57,Male,Software Engineer,75.2,181.6,22.8
4583,26,Male,Student,51.0,178.5,16.0
4584,22,Male,Student,65.4,176.1,21.1
4585,49,Female,Salesperson,50.4,160.3,19.6
4586,37,Male,Manager,77.9,183.3,23.2
4587,28,Male,Healthcare Worker,53.9,183.6,16.0
